filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,2,4,3.548,2.947,0.601,20.393620631150323,3.664,3.377,0.28700000000000037,8.498667456322192
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,3,4,3.06,3.482,0.42200000000000015,12.119471568064334,3.08,3.853,0.7730000000000001,20.062289125356866
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,1,3,3.469,2.314,1.1549999999999998,49.913569576490914,3.536,2.842,0.694,24.419422941590426
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,2,3,3.724,2.861,0.863,30.164278224397062,3.851,3.303,0.548,16.590977898879807
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,3,3,3.859,3.409,0.4500000000000002,13.200352009386924,4.045,3.787,0.258,6.812780565091102
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,4,3,3.939,3.958,0.019000000000000128,0.48004042445679956,4.077,4.288,0.2110000000000003,4.920708955223888
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,1,2,3.726,2.314,1.412,61.01987899740708,3.804,2.842,0.9619999999999997,33.849401829697385
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,2,2,3.272,2.861,0.4109999999999996,14.365606431317707,3.294,3.303,0.008999999999999897,0.2724795640326944
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,3,2,3.092,2.413,0.6790000000000003,28.13924575217573,3.098,3.041,0.05699999999999994,1.8743834265044372
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,3,4,3.451,2.514,0.9370000000000003,37.27128082736676,3.491,3.122,0.3690000000000002,11.819346572709808
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,4,4,2.309,3.044,0.7349999999999999,24.145860709592636,2.345,3.562,1.2169999999999996,34.1661987647389
